id,dteday,season,yr,mnth,hour,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,total,felt_temp,humidity,year,weather
6993,2011-10-23,Winter,0,10,23,0,0,0,1,11.739999999999998,0.4242,0.77,11.0014,18,31,49,11.997200000000003,77.0,2011,Sunday
6994,2011-10-24,Winter,0,10,0,0,1,1,1,11.739999999999998,0.4242,0.77,0.0,6,26,32,11.997200000000003,77.0,2011,Monday
6995,2011-10-24,Winter,0,10,1,0,1,1,1,10.8,0.4091,0.82,8.9981,7,8,15,11.000600000000002,82.0,2011,Monday
6996,2011-10-24,Winter,0,10,2,0,1,1,1,10.8,0.4091,0.87,7.0015,1,6,7,11.000600000000002,87.0,2011,Monday
6997,2011-10-24,Winter,0,10,3,0,1,1,1,10.8,0.4091,0.82,6.0032,1,3,4,11.000600000000002,82.0,2011,Monday
6998,2011-10-24,Winter,0,10,4,0,1,1,1,10.8,0.4091,0.82,0.0,1,5,6,11.000600000000002,82.0,2011,Monday
6999,2011-10-24,Winter,0,10,5,0,1,1,1,9.86,0.3939,0.87,0.0,2,19,21,9.997399999999999,87.0,2011,Monday
7000,2011-10-24,Winter,0,10,6,0,1,1,1,10.8,0.4091,0.87,7.0015,3,83,86,11.000600000000002,87.0,2011,Monday
7001,2011-10-24,Winter,0,10,7,0,1,1,2,9.86,0.3939,0.94,7.0015,11,274,285,9.997399999999999,94.0,2011,Monday
7002,2011-10-24,Winter,0,10,8,0,1,1,2,11.739999999999998,0.4242,0.88,11.0014,20,378,398,11.997200000000003,88.0,2011,Monday
7003,2011-10-24,Winter,0,10,9,0,1,1,2,12.68,0.4394,0.82,11.0014,29,166,195,13.000399999999999,82.0,2011,Monday
7004,2011-10-24,Winter,0,10,10,0,1,1,2,13.620000000000001,0.4545,0.82,16.997899999999998,47,82,129,13.997,82.0,2011,Monday
7005,2011-10-24,Winter,0,10,11,0,1,1,2,15.5,0.4848,0.72,11.0014,59,109,168,15.9968,72.0,2011,Monday
7006,2011-10-24,Winter,0,10,12,0,1,1,2,16.44,0.5,0.68,7.0015,64,156,220,17.0,68.0,2011,Monday
7007,2011-10-24,Winter,0,10,13,0,1,1,2,17.380000000000003,0.5152,0.64,15.001299999999999,60,138,198,18.0032,64.0,2011,Monday
7008,2011-10-24,Winter,0,10,14,0,1,1,2,17.380000000000003,0.5152,0.64,12.998000000000001,63,143,206,18.0032,64.0,2011,Monday
7009,2011-10-24,Winter,0,10,15,0,1,1,1,18.320000000000004,0.5303,0.6,11.0014,52,125,177,18.9998,60.0,2011,Monday
7010,2011-10-24,Winter,0,10,16,0,1,1,1,17.380000000000003,0.5152,0.64,12.998000000000001,68,242,310,18.0032,64.0,2011,Monday
7011,2011-10-24,Winter,0,10,17,0,1,1,1,16.44,0.5,0.68,8.9981,87,527,614,17.0,68.0,2011,Monday
7012,2011-10-24,Winter,0,10,18,0,1,1,1,17.380000000000003,0.5152,0.6,6.0032,58,428,486,18.0032,60.0,2011,Monday
7013,2011-10-24,Winter,0,10,19,0,1,1,3,14.559999999999999,0.4697,0.82,0.0,25,212,237,15.0002,82.0,2011,Monday
7014,2011-10-24,Winter,0,10,20,0,1,1,1,14.559999999999999,0.4697,0.82,7.0015,11,118,129,15.0002,82.0,2011,Monday
7015,2011-10-24,Winter,0,10,21,0,1,1,1,13.620000000000001,0.4545,0.87,7.0015,12,114,126,13.997,87.0,2011,Monday
7016,2011-10-24,Winter,0,10,22,0,1,1,1,14.559999999999999,0.4697,0.75,11.0014,3,76,79,15.0002,75.0,2011,Monday
7017,2011-10-24,Winter,0,10,23,0,1,1,1,13.620000000000001,0.4545,0.77,6.0032,9,50,59,13.997,77.0,2011,Monday
7018,2011-10-25,Winter,0,10,0,0,2,1,1,12.68,0.4394,0.77,8.9981,4,26,30,13.000399999999999,77.0,2011,Tuesday
7019,2011-10-25,Winter,0,10,1,0,2,1,1,12.68,0.4394,0.77,8.9981,5,6,11,13.000399999999999,77.0,2011,Tuesday
7020,2011-10-25,Winter,0,10,2,0,2,1,1,11.739999999999998,0.4242,0.82,8.9981,2,3,5,11.997200000000003,82.0,2011,Tuesday
7021,2011-10-25,Winter,0,10,3,0,2,1,1,10.8,0.4091,0.87,0.0,1,3,4,11.000600000000002,87.0,2011,Tuesday
7022,2011-10-25,Winter,0,10,4,0,2,1,1,9.86,0.3939,0.87,8.9981,0,5,5,9.997399999999999,87.0,2011,Tuesday
7023,2011-10-25,Winter,0,10,5,0,2,1,1,9.86,0.3939,0.87,8.9981,0,24,24,9.997399999999999,87.0,2011,Tuesday
7024,2011-10-25,Winter,0,10,6,0,2,1,1,9.86,0.3939,0.82,7.0015,3,95,98,9.997399999999999,82.0,2011,Tuesday
7025,2011-10-25,Winter,0,10,7,0,2,1,1,10.8,0.4091,0.76,12.998000000000001,15,299,314,11.000600000000002,76.0,2011,Tuesday
7026,2011-10-25,Winter,0,10,8,0,2,1,1,12.68,0.4394,0.72,0.0,25,383,408,13.000399999999999,72.0,2011,Tuesday
7027,2011-10-25,Winter,0,10,9,0,2,1,1,14.559999999999999,0.4697,0.55,15.001299999999999,29,194,223,15.0002,55.00000000000001,2011,Tuesday
7028,2011-10-25,Winter,0,10,10,0,2,1,1,15.5,0.4848,0.51,16.997899999999998,26,102,128,15.9968,51.0,2011,Tuesday
7029,2011-10-25,Winter,0,10,11,0,2,1,1,16.44,0.5,0.48,19.0012,46,120,166,17.0,48.0,2011,Tuesday
7030,2011-10-25,Winter,0,10,12,0,2,1,1,17.380000000000003,0.5152,0.39,23.9994,35,165,200,18.0032,39.0,2011,Tuesday
7031,2011-10-25,Winter,0,10,13,0,2,1,1,18.320000000000004,0.5303,0.37,26.0027,37,161,198,18.9998,37.0,2011,Tuesday
7032,2011-10-25,Winter,0,10,14,0,2,1,1,18.320000000000004,0.5303,0.4,16.997899999999998,66,134,200,18.9998,40.0,2011,Tuesday
7033,2011-10-25,Winter,0,10,15,0,2,1,1,18.320000000000004,0.5303,0.37,7.0015,63,171,234,18.9998,37.0,2011,Tuesday
7034,2011-10-25,Winter,0,10,16,0,2,1,1,18.320000000000004,0.5303,0.37,12.998000000000001,52,233,285,18.9998,37.0,2011,Tuesday
7035,2011-10-25,Winter,0,10,17,0,2,1,1,18.320000000000004,0.5303,0.37,7.0015,68,517,585,18.9998,37.0,2011,Tuesday
7036,2011-10-25,Winter,0,10,18,0,2,1,1,16.44,0.5,0.42,7.0015,65,453,518,17.0,42.0,2011,Tuesday
7037,2011-10-25,Winter,0,10,19,0,2,1,1,14.559999999999999,0.4697,0.67,12.998000000000001,44,294,338,15.0002,67.0,2011,Tuesday
7038,2011-10-25,Winter,0,10,20,0,2,1,1,13.620000000000001,0.4545,0.67,7.0015,40,208,248,13.997,67.0,2011,Tuesday
7039,2011-10-25,Winter,0,10,21,0,2,1,1,12.68,0.4394,0.72,8.9981,32,169,201,13.000399999999999,72.0,2011,Tuesday
7040,2011-10-25,Winter,0,10,22,0,2,1,1,13.620000000000001,0.4545,0.67,12.998000000000001,22,148,170,13.997,67.0,2011,Tuesday
7041,2011-10-25,Winter,0,10,23,0,2,1,1,12.68,0.4394,0.72,8.9981,15,79,94,13.000399999999999,72.0,2011,Tuesday
7042,2011-10-26,Winter,0,10,0,0,3,1,1,12.68,0.4394,0.72,12.998000000000001,4,28,32,13.000399999999999,72.0,2011,Wednesday
7043,2011-10-26,Winter,0,10,1,0,3,1,1,12.68,0.4394,0.67,16.997899999999998,3,9,12,13.000399999999999,67.0,2011,Wednesday
7044,2011-10-26,Winter,0,10,2,0,3,1,1,12.68,0.4394,0.67,11.0014,2,1,3,13.000399999999999,67.0,2011,Wednesday
7045,2011-10-26,Winter,0,10,3,0,3,1,1,12.68,0.4394,0.67,15.001299999999999,0,3,3,13.000399999999999,67.0,2011,Wednesday
7046,2011-10-26,Winter,0,10,4,0,3,1,1,11.739999999999998,0.4242,0.71,16.997899999999998,0,5,5,11.997200000000003,71.0,2011,Wednesday
7047,2011-10-26,Winter,0,10,5,0,3,1,1,11.739999999999998,0.4242,0.71,15.001299999999999,0,21,21,11.997200000000003,71.0,2011,Wednesday
7048,2011-10-26,Winter,0,10,6,0,3,1,1,11.739999999999998,0.4242,0.71,15.001299999999999,0,92,92,11.997200000000003,71.0,2011,Wednesday
7049,2011-10-26,Winter,0,10,7,0,3,1,1,11.739999999999998,0.4242,0.71,11.0014,15,284,299,11.997200000000003,71.0,2011,Wednesday
7050,2011-10-26,Winter,0,10,8,0,3,1,2,12.68,0.4394,0.67,12.998000000000001,26,438,464,13.000399999999999,67.0,2011,Wednesday
7051,2011-10-26,Winter,0,10,9,0,3,1,2,14.559999999999999,0.4697,0.63,15.001299999999999,14,226,240,15.0002,63.0,2011,Wednesday
7052,2011-10-26,Winter,0,10,10,0,3,1,2,16.44,0.5,0.62,16.997899999999998,26,105,131,17.0,62.0,2011,Wednesday
7053,2011-10-26,Winter,0,10,11,0,3,1,1,16.44,0.5,0.59,22.0028,23,132,155,17.0,59.0,2011,Wednesday
7054,2011-10-26,Winter,0,10,12,0,3,1,3,19.259999999999998,0.5455,0.53,15.001299999999999,39,155,194,20.003,53.0,2011,Wednesday
7055,2011-10-26,Winter,0,10,13,0,3,1,3,18.320000000000004,0.5303,0.6,7.0015,20,62,82,18.9998,60.0,2011,Wednesday
7056,2011-10-26,Winter,0,10,14,0,3,1,2,16.44,0.5,0.77,0.0,14,52,66,17.0,77.0,2011,Wednesday
7057,2011-10-26,Winter,0,10,15,0,3,1,2,16.44,0.5,0.77,0.0,11,59,70,17.0,77.0,2011,Wednesday
7058,2011-10-26,Winter,0,10,16,0,3,1,2,16.44,0.5,0.77,6.0032,17,196,213,17.0,77.0,2011,Wednesday
7059,2011-10-26,Winter,0,10,17,0,3,1,2,16.44,0.5,0.77,7.0015,40,414,454,17.0,77.0,2011,Wednesday
7060,2011-10-26,Winter,0,10,18,0,3,1,1,16.44,0.5,0.77,11.0014,55,398,453,17.0,77.0,2011,Wednesday
7061,2011-10-26,Winter,0,10,19,0,3,1,1,15.5,0.4848,0.82,0.0,25,306,331,15.9968,82.0,2011,Wednesday
7062,2011-10-26,Winter,0,10,20,0,3,1,1,15.5,0.4848,0.88,0.0,27,180,207,15.9968,88.0,2011,Wednesday
7063,2011-10-26,Winter,0,10,21,0,3,1,2,16.44,0.5,0.77,0.0,17,140,157,17.0,77.0,2011,Wednesday
7064,2011-10-26,Winter,0,10,22,0,3,1,2,14.559999999999999,0.4697,0.88,6.0032,23,112,135,15.0002,88.0,2011,Wednesday
7065,2011-10-26,Winter,0,10,23,0,3,1,2,14.559999999999999,0.4697,0.88,6.0032,3,72,75,15.0002,88.0,2011,Wednesday
7066,2011-10-27,Winter,0,10,0,0,4,1,1,13.620000000000001,0.4545,0.94,0.0,3,23,26,13.997,94.0,2011,Thursday
7067,2011-10-27,Winter,0,10,1,0,4,1,1,13.620000000000001,0.4545,0.94,0.0,2,9,11,13.997,94.0,2011,Thursday
7068,2011-10-27,Winter,0,10,2,0,4,1,3,13.620000000000001,0.4545,0.94,0.0,3,5,8,13.997,94.0,2011,Thursday
7069,2011-10-27,Winter,0,10,3,0,4,1,3,13.620000000000001,0.4545,0.94,0.0,1,3,4,13.997,94.0,2011,Thursday
7070,2011-10-27,Winter,0,10,4,0,4,1,3,14.559999999999999,0.4697,0.88,0.0,1,3,4,15.0002,88.0,2011,Thursday
7071,2011-10-27,Winter,0,10,5,0,4,1,3,14.559999999999999,0.4697,0.88,6.0032,1,14,15,15.0002,88.0,2011,Thursday
7072,2011-10-27,Winter,0,10,6,0,4,1,3,15.5,0.4848,0.82,0.0,4,42,46,15.9968,82.0,2011,Thursday
7073,2011-10-27,Winter,0,10,7,0,4,1,2,13.620000000000001,0.4545,0.94,6.0032,9,128,137,13.997,94.0,2011,Thursday
7074,2011-10-27,Winter,0,10,8,0,4,1,3,14.559999999999999,0.4697,0.88,12.998000000000001,12,304,316,15.0002,88.0,2011,Thursday
7075,2011-10-27,Winter,0,10,9,0,4,1,2,15.5,0.4848,0.82,11.0014,16,155,171,15.9968,82.0,2011,Thursday
7076,2011-10-27,Winter,0,10,10,0,4,1,3,15.5,0.4848,0.88,12.998000000000001,10,52,62,15.9968,88.0,2011,Thursday
7077,2011-10-27,Winter,0,10,11,0,4,1,3,15.5,0.4848,0.88,8.9981,8,44,52,15.9968,88.0,2011,Thursday
7078,2011-10-27,Winter,0,10,12,0,4,1,3,15.5,0.4848,0.88,8.9981,8,45,53,15.9968,88.0,2011,Thursday
7079,2011-10-27,Winter,0,10,13,0,4,1,2,15.5,0.4848,0.88,11.0014,10,64,74,15.9968,88.0,2011,Thursday
7080,2011-10-27,Winter,0,10,14,0,4,1,2,16.44,0.5,0.83,0.0,16,76,92,17.0,83.0,2011,Thursday
7081,2011-10-27,Winter,0,10,15,0,4,1,2,16.44,0.5,0.83,7.0015,12,95,107,17.0,83.0,2011,Thursday
7082,2011-10-27,Winter,0,10,16,0,4,1,2,18.320000000000004,0.5303,0.73,11.0014,14,193,207,18.9998,73.0,2011,Thursday
7083,2011-10-27,Winter,0,10,17,0,4,1,2,15.5,0.4848,0.72,31.0009,31,291,322,15.9968,72.0,2011,Thursday
7084,2011-10-27,Winter,0,10,18,0,4,1,2,14.559999999999999,0.4697,0.67,31.0009,14,226,240,15.0002,67.0,2011,Thursday
7085,2011-10-27,Winter,0,10,19,0,4,1,2,12.68,0.4394,0.67,31.0009,19,200,219,13.000399999999999,67.0,2011,Thursday
7086,2011-10-27,Winter,0,10,20,0,4,1,1,11.739999999999998,0.4242,0.67,32.9975,11,171,182,11.997200000000003,67.0,2011,Thursday
7087,2011-10-27,Winter,0,10,21,0,4,1,1,10.8,0.4091,0.62,35.0008,13,119,132,11.000600000000002,62.0,2011,Thursday
7088,2011-10-27,Winter,0,10,22,0,4,1,1,8.919999999999998,0.3182,0.66,32.9975,14,97,111,5.001199999999997,66.0,2011,Thursday
7089,2011-10-27,Winter,0,10,23,0,4,1,1,7.98,0.303,0.61,27.999299999999998,8,60,68,3.998000000000001,61.0,2011,Thursday
7090,2011-10-28,Winter,0,10,0,0,5,1,1,7.98,0.3182,0.66,16.997899999999998,4,40,44,5.001199999999997,66.0,2011,Friday
7091,2011-10-28,Winter,0,10,1,0,5,1,1,7.040000000000001,0.303,0.66,16.997899999999998,7,9,16,3.998000000000001,66.0,2011,Friday
7092,2011-10-28,Winter,0,10,2,0,5,1,1,7.040000000000001,0.303,0.66,19.0012,1,3,4,3.998000000000001,66.0,2011,Friday
7093,2011-10-28,Winter,0,10,3,0,5,1,1,6.1,0.2879,0.7,19.0012,4,4,8,3.0014000000000003,70.0,2011,Friday
7094,2011-10-28,Winter,0,10,4,0,5,1,1,6.1,0.2879,0.65,19.0012,5,5,10,3.0014000000000003,65.0,2011,Friday
7095,2011-10-28,Winter,0,10,5,0,5,1,2,6.1,0.2879,0.61,16.997899999999998,0,25,25,3.0014000000000003,61.0,2011,Friday
7096,2011-10-28,Winter,0,10,6,0,5,1,1,5.160000000000002,0.2727,0.65,16.997899999999998,1,74,75,1.9982000000000006,65.0,2011,Friday
7097,2011-10-28,Winter,0,10,7,0,5,1,1,5.160000000000002,0.2727,0.65,16.997899999999998,6,199,205,1.9982000000000006,65.0,2011,Friday
7098,2011-10-28,Winter,0,10,8,0,5,1,1,6.1,0.2879,0.61,19.0012,13,361,374,3.0014000000000003,61.0,2011,Friday
7099,2011-10-28,Winter,0,10,9,0,5,1,1,7.040000000000001,0.303,0.57,15.001299999999999,19,210,229,3.998000000000001,56.99999999999999,2011,Friday
7100,2011-10-28,Winter,0,10,10,0,5,1,1,7.98,0.3182,0.57,15.001299999999999,28,102,130,5.001199999999997,56.99999999999999,2011,Friday
7101,2011-10-28,Winter,0,10,11,0,5,1,1,8.919999999999998,0.3485,0.5,15.001299999999999,40,128,168,7.000999999999998,50.0,2011,Friday
7102,2011-10-28,Winter,0,10,12,0,5,1,2,9.86,0.3939,0.4,11.0014,46,167,213,9.997399999999999,40.0,2011,Friday
7103,2011-10-28,Winter,0,10,13,0,5,1,2,9.86,0.3939,0.42,15.001299999999999,43,185,228,9.997399999999999,42.0,2011,Friday
7104,2011-10-28,Winter,0,10,14,0,5,1,2,8.919999999999998,0.3485,0.46,12.998000000000001,33,152,185,7.000999999999998,46.0,2011,Friday
7105,2011-10-28,Winter,0,10,15,0,5,1,2,8.919999999999998,0.3333,0.43,16.997899999999998,44,171,215,5.997799999999998,43.0,2011,Friday
7106,2011-10-28,Winter,0,10,16,0,5,1,2,8.919999999999998,0.3485,0.46,11.0014,46,262,308,7.000999999999998,46.0,2011,Friday
7107,2011-10-28,Winter,0,10,17,0,5,1,2,8.919999999999998,0.3485,0.5,8.9981,35,411,446,7.000999999999998,50.0,2011,Friday
7108,2011-10-28,Winter,0,10,18,0,5,1,2,8.919999999999998,0.3485,0.53,11.0014,36,332,368,7.000999999999998,53.0,2011,Friday
7109,2011-10-28,Winter,0,10,19,0,5,1,2,8.919999999999998,0.3485,0.5,8.9981,16,188,204,7.000999999999998,50.0,2011,Friday
7110,2011-10-28,Winter,0,10,20,0,5,1,3,7.98,0.3182,0.61,15.001299999999999,12,131,143,5.001199999999997,61.0,2011,Friday
7111,2011-10-28,Winter,0,10,21,0,5,1,3,7.040000000000001,0.3182,0.7,11.0014,5,69,74,5.001199999999997,70.0,2011,Friday
7112,2011-10-28,Winter,0,10,22,0,5,1,3,6.1,0.2879,0.75,19.0012,4,32,36,3.0014000000000003,75.0,2011,Friday
7113,2011-10-28,Winter,0,10,23,0,5,1,3,6.1,0.2727,0.81,22.0028,8,31,39,1.9982000000000006,81.0,2011,Friday
7114,2011-10-29,Winter,0,10,0,0,6,0,3,5.160000000000002,0.2576,0.87,19.999499999999998,0,19,19,1.0015999999999998,87.0,2011,Saturday
7115,2011-10-29,Winter,0,10,1,0,6,0,3,6.1,0.2727,0.87,19.999499999999998,0,18,18,1.9982000000000006,87.0,2011,Saturday
7116,2011-10-29,Winter,0,10,2,0,6,0,3,6.1,0.2727,0.87,19.999499999999998,1,16,17,1.9982000000000006,87.0,2011,Saturday
7117,2011-10-29,Winter,0,10,3,0,6,0,3,6.1,0.2727,0.81,27.999299999999998,0,8,8,1.9982000000000006,81.0,2011,Saturday
7118,2011-10-29,Winter,0,10,4,0,6,0,3,6.1,0.2727,0.81,27.999299999999998,0,1,1,1.9982000000000006,81.0,2011,Saturday
7119,2011-10-29,Winter,0,10,5,0,6,0,3,4.220000000000001,0.2273,0.93,23.9994,0,1,1,-0.9982000000000006,93.0,2011,Saturday
7120,2011-10-29,Winter,0,10,6,0,6,0,3,4.220000000000001,0.2273,0.87,23.9994,4,1,5,-0.9982000000000006,87.0,2011,Saturday
7121,2011-10-29,Winter,0,10,7,0,6,0,3,4.220000000000001,0.2273,0.87,23.9994,1,6,7,-0.9982000000000006,87.0,2011,Saturday
7122,2011-10-29,Winter,0,10,8,0,6,0,3,5.160000000000002,0.2576,0.87,23.9994,4,16,20,1.0015999999999998,87.0,2011,Saturday
7123,2011-10-29,Winter,0,10,9,0,6,0,3,5.160000000000002,0.2576,0.87,23.9994,1,19,20,1.0015999999999998,87.0,2011,Saturday
7124,2011-10-29,Winter,0,10,10,0,6,0,3,4.220000000000001,0.2273,0.93,22.0028,0,12,12,-0.9982000000000006,93.0,2011,Saturday
7125,2011-10-29,Winter,0,10,11,0,6,0,3,4.220000000000001,0.2273,0.93,26.0027,1,26,27,-0.9982000000000006,93.0,2011,Saturday
7126,2011-10-29,Winter,0,10,12,0,6,0,3,3.2799999999999994,0.197,0.87,32.9975,6,44,50,-2.9979999999999993,87.0,2011,Saturday
7127,2011-10-29,Winter,0,10,13,0,6,0,3,3.2799999999999994,0.197,0.87,35.0008,0,30,30,-2.9979999999999993,87.0,2011,Saturday
7128,2011-10-29,Winter,0,10,14,0,6,0,3,3.2799999999999994,0.197,0.87,30.002599999999997,0,29,29,-2.9979999999999993,87.0,2011,Saturday
7129,2011-10-29,Winter,0,10,15,0,6,0,3,2.34,0.2121,0.93,16.997899999999998,3,38,41,-2.0013999999999985,93.0,2011,Saturday
7130,2011-10-29,Winter,0,10,16,0,6,0,3,2.34,0.197,0.93,22.0028,3,19,22,-2.9979999999999993,93.0,2011,Saturday
7131,2011-10-29,Winter,0,10,17,0,6,0,3,2.34,0.197,0.93,22.0028,3,28,31,-2.9979999999999993,93.0,2011,Saturday
7132,2011-10-29,Winter,0,10,18,0,6,0,3,2.34,0.197,0.93,22.0028,6,37,43,-2.9979999999999993,93.0,2011,Saturday
7133,2011-10-29,Winter,0,10,19,0,6,0,1,3.2799999999999994,0.2121,0.87,23.9994,3,36,39,-2.0013999999999985,87.0,2011,Saturday
7134,2011-10-29,Winter,0,10,20,0,6,0,1,3.2799999999999994,0.2121,0.87,23.9994,7,40,47,-2.0013999999999985,87.0,2011,Saturday
7135,2011-10-29,Winter,0,10,21,0,6,0,1,3.2799999999999994,0.2121,0.87,23.9994,1,49,50,-2.0013999999999985,87.0,2011,Saturday
7136,2011-10-29,Winter,0,10,22,0,6,0,1,2.34,0.2121,0.87,15.001299999999999,10,44,54,-2.0013999999999985,87.0,2011,Saturday
7137,2011-10-29,Winter,0,10,23,0,6,0,1,2.34,0.2273,0.87,12.998000000000001,3,33,36,-0.9982000000000006,87.0,2011,Saturday
7138,2011-10-30,Winter,0,10,0,0,0,0,1,2.34,0.2121,0.87,15.001299999999999,7,47,54,-2.0013999999999985,87.0,2011,Sunday
7139,2011-10-30,Winter,0,10,1,0,0,0,1,2.34,0.2121,0.87,16.997899999999998,9,34,43,-2.0013999999999985,87.0,2011,Sunday
7140,2011-10-30,Winter,0,10,2,0,0,0,1,2.34,0.2121,0.87,19.0012,7,43,50,-2.0013999999999985,87.0,2011,Sunday
7141,2011-10-30,Winter,0,10,3,0,0,0,1,3.2799999999999994,0.2121,0.75,23.9994,7,26,33,-2.0013999999999985,75.0,2011,Sunday
7142,2011-10-30,Winter,0,10,4,0,0,0,1,2.34,0.197,0.8,22.0028,1,10,11,-2.9979999999999993,80.0,2011,Sunday
7143,2011-10-30,Winter,0,10,5,0,0,0,1,3.2799999999999994,0.2121,0.75,19.999499999999998,0,4,4,-2.0013999999999985,75.0,2011,Sunday
7144,2011-10-30,Winter,0,10,6,0,0,0,1,3.2799999999999994,0.2273,0.75,16.997899999999998,2,8,10,-0.9982000000000006,75.0,2011,Sunday
7145,2011-10-30,Winter,0,10,7,0,0,0,1,3.2799999999999994,0.2879,0.75,0.0,7,15,22,3.0014000000000003,75.0,2011,Sunday
7146,2011-10-30,Winter,0,10,8,0,0,0,1,4.220000000000001,0.2576,0.7,15.001299999999999,20,60,80,1.0015999999999998,70.0,2011,Sunday
7147,2011-10-30,Winter,0,10,9,0,0,0,1,6.1,0.2879,0.65,16.997899999999998,55,92,147,3.0014000000000003,65.0,2011,Sunday
7148,2011-10-30,Winter,0,10,10,0,0,0,1,7.040000000000001,0.3333,0.61,6.0032,53,125,178,5.997799999999998,61.0,2011,Sunday
7149,2011-10-30,Winter,0,10,11,0,0,0,1,8.919999999999998,0.3485,0.53,15.001299999999999,58,182,240,7.000999999999998,53.0,2011,Sunday
7150,2011-10-30,Winter,0,10,12,0,0,0,1,9.86,0.3939,0.5,12.998000000000001,85,229,314,9.997399999999999,50.0,2011,Sunday
7151,2011-10-30,Winter,0,10,13,0,0,0,1,10.8,0.4091,0.43,15.001299999999999,113,232,345,11.000600000000002,43.0,2011,Sunday
7152,2011-10-30,Winter,0,10,14,0,0,0,1,11.739999999999998,0.4242,0.38,12.998000000000001,91,209,300,11.997200000000003,38.0,2011,Sunday
7153,2011-10-30,Winter,0,10,15,0,0,0,1,11.739999999999998,0.4242,0.35,11.0014,88,202,290,11.997200000000003,35.0,2011,Sunday
7154,2011-10-30,Winter,0,10,16,0,0,0,1,11.739999999999998,0.4242,0.32,8.9981,107,213,320,11.997200000000003,32.0,2011,Sunday
7155,2011-10-30,Winter,0,10,17,0,0,0,1,10.8,0.4091,0.35,7.0015,54,191,245,11.000600000000002,35.0,2011,Sunday
7156,2011-10-30,Winter,0,10,18,0,0,0,1,8.919999999999998,0.3485,0.4,8.9981,51,162,213,7.000999999999998,40.0,2011,Sunday
7157,2011-10-30,Winter,0,10,19,0,0,0,1,18.320000000000004,0.5303,0.49,19.999499999999998,28,125,153,18.9998,49.0,2011,Sunday
7158,2011-10-30,Winter,0,10,20,0,0,0,1,7.98,0.3636,0.57,0.0,18,74,92,7.9975999999999985,56.99999999999999,2011,Sunday
7159,2011-10-30,Winter,0,10,21,0,0,0,1,7.040000000000001,0.3485,0.66,0.0,4,75,79,7.000999999999998,66.0,2011,Sunday
7160,2011-10-30,Winter,0,10,22,0,0,0,1,6.1,0.3333,0.75,0.0,13,58,71,5.997799999999998,75.0,2011,Sunday
7161,2011-10-30,Winter,0,10,23,0,0,0,1,4.220000000000001,0.303,0.87,0.0,7,30,37,3.998000000000001,87.0,2011,Sunday
7162,2011-10-31,Winter,0,10,0,0,1,1,1,4.220000000000001,0.303,0.87,0.0,3,20,23,3.998000000000001,87.0,2011,Monday
7163,2011-10-31,Winter,0,10,1,0,1,1,1,4.220000000000001,0.303,0.81,0.0,5,8,13,3.998000000000001,81.0,2011,Monday
7164,2011-10-31,Winter,0,10,2,0,1,1,1,3.2799999999999994,0.2879,0.87,0.0,0,3,3,3.0014000000000003,87.0,2011,Monday
7165,2011-10-31,Winter,0,10,3,0,1,1,1,3.2799999999999994,0.2576,0.87,7.0015,0,3,3,1.0015999999999998,87.0,2011,Monday
7166,2011-10-31,Winter,0,10,4,0,1,1,1,3.2799999999999994,0.2879,0.87,0.0,1,5,6,3.0014000000000003,87.0,2011,Monday
7167,2011-10-31,Winter,0,10,5,0,1,1,1,2.34,0.2727,0.93,0.0,0,18,18,1.9982000000000006,93.0,2011,Monday
7168,2011-10-31,Winter,0,10,6,0,1,1,1,3.2799999999999994,0.2879,0.87,0.0,4,82,86,3.0014000000000003,87.0,2011,Monday
7169,2011-10-31,Winter,0,10,7,0,1,1,1,3.2799999999999994,0.2879,0.93,0.0,11,216,227,3.0014000000000003,93.0,2011,Monday
7170,2011-10-31,Winter,0,10,8,0,1,1,2,5.160000000000002,0.3182,0.87,0.0,17,355,372,5.001199999999997,87.0,2011,Monday
7171,2011-10-31,Winter,0,10,9,0,1,1,2,7.040000000000001,0.3182,0.76,11.0014,14,197,211,5.001199999999997,76.0,2011,Monday
7172,2011-10-31,Winter,0,10,10,0,1,1,2,8.919999999999998,0.3485,0.57,11.0014,18,87,105,7.000999999999998,56.99999999999999,2011,Monday
7173,2011-10-31,Winter,0,10,11,0,1,1,1,10.8,0.4091,0.5,8.9981,31,97,128,11.000600000000002,50.0,2011,Monday
7174,2011-10-31,Winter,0,10,12,0,1,1,1,11.739999999999998,0.4242,0.44,15.001299999999999,30,140,170,11.997200000000003,44.0,2011,Monday
7175,2011-10-31,Winter,0,10,13,0,1,1,2,12.68,0.4394,0.44,15.001299999999999,24,128,152,13.000399999999999,44.0,2011,Monday
7176,2011-10-31,Winter,0,10,14,0,1,1,2,12.68,0.4394,0.47,15.001299999999999,22,119,141,13.000399999999999,47.0,2011,Monday
7177,2011-10-31,Winter,0,10,15,0,1,1,1,12.68,0.4394,0.47,11.0014,27,141,168,13.000399999999999,47.0,2011,Monday
7178,2011-10-31,Winter,0,10,16,0,1,1,1,11.739999999999998,0.4242,0.54,11.0014,30,242,272,11.997200000000003,54.0,2011,Monday
7179,2011-10-31,Winter,0,10,17,0,1,1,1,11.739999999999998,0.4242,0.54,8.9981,44,442,486,11.997200000000003,54.0,2011,Monday
