id,dteday,season,year,mnth,hour,holiday,weekday,workingday,weather,temp,felt_temp,humidity,windspeed,casual,registered,total
15757,2012-10-23,Winter,2012,10,17,0,2,1,Tuesday,23.96,26.002399999999994,41.0,0.0,67,871,938
15758,2012-10-23,Winter,2012,10,18,0,2,1,Tuesday,21.14,24.999200000000002,53.0,6.0032,64,762,826
15759,2012-10-23,Winter,2012,10,19,0,2,1,Tuesday,21.14,24.999200000000002,56.99999999999999,6.0032,25,457,482
15760,2012-10-23,Winter,2012,10,20,0,2,1,Tuesday,19.259999999999998,20.003,64.0,8.9981,45,334,379
15761,2012-10-23,Winter,2012,10,21,0,2,1,Tuesday,18.320000000000004,18.9998,68.0,0.0,35,260,295
15762,2012-10-23,Winter,2012,10,22,0,2,1,Tuesday,18.320000000000004,18.9998,68.0,7.0015,20,174,194
15763,2012-10-23,Winter,2012,10,23,0,2,1,Tuesday,17.380000000000003,18.0032,73.0,7.0015,9,102,111
15764,2012-10-24,Winter,2012,10,0,0,3,1,Wednesday,17.380000000000003,18.0032,73.0,6.0032,7,39,46
15765,2012-10-24,Winter,2012,10,1,0,3,1,Wednesday,17.380000000000003,18.0032,68.0,0.0,4,23,27
15766,2012-10-24,Winter,2012,10,2,0,3,1,Wednesday,17.380000000000003,18.0032,68.0,0.0,0,6,6
15767,2012-10-24,Winter,2012,10,3,0,3,1,Wednesday,15.5,15.9968,77.0,6.0032,0,4,4
15768,2012-10-24,Winter,2012,10,4,0,3,1,Wednesday,15.5,15.9968,77.0,6.0032,1,5,6
15769,2012-10-24,Winter,2012,10,5,0,3,1,Wednesday,15.5,15.9968,82.0,0.0,1,52,53
15770,2012-10-24,Winter,2012,10,6,0,3,1,Wednesday,14.559999999999999,15.0002,82.0,7.0015,11,162,173
15771,2012-10-24,Winter,2012,10,7,0,3,1,Wednesday,15.5,15.9968,88.0,6.0032,20,506,526
15772,2012-10-24,Winter,2012,10,8,0,3,1,Wednesday,16.44,17.0,83.0,7.0015,24,777,801
15773,2012-10-24,Winter,2012,10,9,0,3,1,Wednesday,16.44,17.0,77.0,6.0032,24,349,373
15774,2012-10-24,Winter,2012,10,10,0,3,1,Wednesday,17.380000000000003,18.0032,73.0,0.0,29,142,171
15775,2012-10-24,Winter,2012,10,11,0,3,1,Wednesday,19.259999999999998,20.003,64.0,0.0,47,189,236
15776,2012-10-24,Winter,2012,10,12,0,3,1,Wednesday,21.14,24.0026,61.0,6.0032,48,268,316
15777,2012-10-24,Winter,2012,10,13,0,3,1,Wednesday,23.020000000000003,24.999200000000002,54.0,0.0,65,241,306
15778,2012-10-24,Winter,2012,10,14,0,3,1,Wednesday,26.78,26.998999999999995,30.0,16.997899999999998,64,237,301
15779,2012-10-24,Winter,2012,10,15,0,3,1,Wednesday,24.9,26.002399999999994,39.0,7.0015,63,245,308
15780,2012-10-24,Winter,2012,10,16,0,3,1,Wednesday,26.78,26.998999999999995,33.0,8.9981,67,465,532
15781,2012-10-24,Winter,2012,10,17,0,3,1,Wednesday,23.020000000000003,24.999200000000002,47.0,0.0,87,876,963
15782,2012-10-24,Winter,2012,10,18,0,3,1,Wednesday,23.020000000000003,24.999200000000002,44.0,0.0,63,795,858
15783,2012-10-24,Winter,2012,10,19,0,3,1,Wednesday,22.080000000000002,24.999200000000002,53.0,6.0032,50,522,572
15784,2012-10-24,Winter,2012,10,20,0,3,1,Wednesday,21.14,24.0026,61.0,6.0032,45,396,441
15785,2012-10-24,Winter,2012,10,21,0,3,1,Wednesday,21.14,24.0026,61.0,7.0015,33,280,313
15786,2012-10-24,Winter,2012,10,22,0,3,1,Wednesday,20.2,24.0026,64.0,8.9981,30,208,238
15787,2012-10-24,Winter,2012,10,23,0,3,1,Wednesday,19.259999999999998,20.003,68.0,6.0032,12,111,123
15788,2012-10-25,Winter,2012,10,0,0,4,1,Thursday,20.2,24.0026,64.0,7.0015,19,57,76
15789,2012-10-25,Winter,2012,10,1,0,4,1,Thursday,19.259999999999998,20.003,68.0,0.0,6,22,28
15790,2012-10-25,Winter,2012,10,2,0,4,1,Thursday,17.380000000000003,18.0032,77.0,0.0,3,15,18
15791,2012-10-25,Winter,2012,10,3,0,4,1,Thursday,16.44,17.0,88.0,8.9981,0,8,8
15792,2012-10-25,Winter,2012,10,4,0,4,1,Thursday,16.44,17.0,88.0,7.0015,1,4,5
15793,2012-10-25,Winter,2012,10,5,0,4,1,Thursday,16.44,17.0,88.0,11.0014,2,53,55
15794,2012-10-25,Winter,2012,10,6,0,4,1,Thursday,16.44,17.0,88.0,12.998000000000001,3,168,171
15795,2012-10-25,Winter,2012,10,7,0,4,1,Thursday,16.44,17.0,88.0,12.998000000000001,18,477,495
15796,2012-10-25,Winter,2012,10,8,0,4,1,Thursday,16.44,17.0,83.0,11.0014,33,746,779
15797,2012-10-25,Winter,2012,10,9,0,4,1,Thursday,16.44,17.0,83.0,12.998000000000001,23,320,343
15798,2012-10-25,Winter,2012,10,10,0,4,1,Thursday,17.380000000000003,18.0032,83.0,8.9981,53,172,225
15799,2012-10-25,Winter,2012,10,11,0,4,1,Thursday,17.380000000000003,18.0032,83.0,7.0015,57,181,238
15800,2012-10-25,Winter,2012,10,12,0,4,1,Thursday,18.320000000000004,18.9998,78.0,7.0015,61,258,319
15801,2012-10-25,Winter,2012,10,13,0,4,1,Thursday,18.320000000000004,18.9998,78.0,0.0,49,264,313
15802,2012-10-25,Winter,2012,10,14,0,4,1,Thursday,20.2,22.9994,73.0,8.9981,71,214,285
15803,2012-10-25,Winter,2012,10,15,0,4,1,Thursday,21.14,24.0026,65.0,8.9981,63,242,305
15804,2012-10-25,Winter,2012,10,16,0,4,1,Thursday,20.2,22.9994,69.0,11.0014,92,407,499
15805,2012-10-25,Winter,2012,10,17,0,4,1,Thursday,20.2,22.9994,69.0,11.0014,112,774,886
15806,2012-10-25,Winter,2012,10,18,0,4,1,Thursday,18.320000000000004,18.9998,83.0,7.0015,77,732,809
15807,2012-10-25,Winter,2012,10,19,0,4,1,Thursday,17.380000000000003,18.0032,83.0,12.998000000000001,45,497,542
15808,2012-10-25,Winter,2012,10,20,0,4,1,Thursday,16.44,17.0,88.0,8.9981,28,319,347
15809,2012-10-25,Winter,2012,10,21,0,4,1,Thursday,16.44,17.0,88.0,8.9981,24,247,271
15810,2012-10-25,Winter,2012,10,22,0,4,1,Thursday,17.380000000000003,18.0032,83.0,6.0032,22,185,207
15811,2012-10-25,Winter,2012,10,23,0,4,1,Thursday,17.380000000000003,18.0032,83.0,8.9981,13,122,135
15812,2012-10-26,Winter,2012,10,0,0,5,1,Friday,17.380000000000003,18.0032,77.0,0.0,6,65,71
15813,2012-10-26,Winter,2012,10,1,0,5,1,Friday,16.44,17.0,88.0,6.0032,4,32,36
15814,2012-10-26,Winter,2012,10,2,0,5,1,Friday,16.44,17.0,88.0,7.0015,4,15,19
15815,2012-10-26,Winter,2012,10,3,0,5,1,Friday,16.44,17.0,88.0,11.0014,5,8,13
15816,2012-10-26,Winter,2012,10,4,0,5,1,Friday,16.44,17.0,88.0,11.0014,1,4,5
15817,2012-10-26,Winter,2012,10,5,0,5,1,Friday,16.44,17.0,88.0,7.0015,3,47,50
15818,2012-10-26,Winter,2012,10,6,0,5,1,Friday,16.44,17.0,88.0,6.0032,2,142,144
15819,2012-10-26,Winter,2012,10,7,0,5,1,Friday,16.44,17.0,88.0,7.0015,13,408,421
15820,2012-10-26,Winter,2012,10,8,0,5,1,Friday,17.380000000000003,18.0032,88.0,8.9981,20,714,734
15821,2012-10-26,Winter,2012,10,9,0,5,1,Friday,17.380000000000003,18.0032,88.0,8.9981,56,347,403
15822,2012-10-26,Winter,2012,10,10,0,5,1,Friday,17.380000000000003,18.0032,88.0,7.0015,41,156,197
15823,2012-10-26,Winter,2012,10,11,0,5,1,Friday,18.320000000000004,18.9998,78.0,11.0014,68,222,290
15824,2012-10-26,Winter,2012,10,12,0,5,1,Friday,19.259999999999998,20.003,73.0,12.998000000000001,90,302,392
15825,2012-10-26,Winter,2012,10,13,0,5,1,Friday,19.259999999999998,20.003,68.0,8.9981,77,260,337
15826,2012-10-26,Winter,2012,10,14,0,5,1,Friday,20.2,24.0026,64.0,8.9981,99,252,351
15827,2012-10-26,Winter,2012,10,15,0,5,1,Friday,21.14,24.0026,61.0,7.0015,142,306,448
15828,2012-10-26,Winter,2012,10,16,0,5,1,Friday,19.259999999999998,20.003,73.0,11.0014,137,445,582
15829,2012-10-26,Winter,2012,10,17,0,5,1,Friday,18.320000000000004,18.9998,76.0,12.998000000000001,125,692,817
15830,2012-10-26,Winter,2012,10,18,0,5,1,Friday,18.320000000000004,18.9998,78.0,8.9981,81,584,665
15831,2012-10-26,Winter,2012,10,19,0,5,1,Friday,17.380000000000003,18.0032,83.0,11.0014,72,399,471
15832,2012-10-26,Winter,2012,10,20,0,5,1,Friday,17.380000000000003,18.0032,83.0,11.0014,40,271,311
15833,2012-10-26,Winter,2012,10,21,0,5,1,Friday,17.380000000000003,18.0032,77.0,8.9981,40,252,292
15834,2012-10-26,Winter,2012,10,22,0,5,1,Friday,16.44,17.0,83.0,8.9981,37,180,217
15835,2012-10-26,Winter,2012,10,23,0,5,1,Friday,16.44,17.0,83.0,11.0014,19,159,178
15836,2012-10-27,Winter,2012,10,0,0,6,0,Saturday,15.5,15.9968,88.0,8.9981,10,132,142
15837,2012-10-27,Winter,2012,10,1,0,6,0,Saturday,15.5,15.9968,88.0,8.9981,23,123,146
15838,2012-10-27,Winter,2012,10,2,0,6,0,Saturday,15.5,15.9968,88.0,12.998000000000001,19,71,90
15839,2012-10-27,Winter,2012,10,3,0,6,0,Saturday,15.5,15.9968,88.0,11.0014,5,21,26
15840,2012-10-27,Winter,2012,10,4,0,6,0,Saturday,15.5,15.9968,88.0,11.0014,1,12,13
15841,2012-10-27,Winter,2012,10,5,0,6,0,Saturday,15.5,15.9968,82.0,12.998000000000001,2,7,9
15842,2012-10-27,Winter,2012,10,6,0,6,0,Saturday,15.5,15.9968,82.0,12.998000000000001,2,29,31
15843,2012-10-27,Winter,2012,10,7,0,6,0,Saturday,14.559999999999999,15.0002,83.0,12.998000000000001,7,79,86
15844,2012-10-27,Winter,2012,10,8,0,6,0,Saturday,15.5,15.9968,77.0,16.997899999999998,26,187,213
15845,2012-10-27,Winter,2012,10,9,0,6,0,Saturday,15.5,15.9968,77.0,16.997899999999998,88,240,328
15846,2012-10-27,Winter,2012,10,10,0,6,0,Saturday,17.380000000000003,18.0032,73.0,19.0012,165,314,479
15847,2012-10-27,Winter,2012,10,11,0,6,0,Saturday,18.320000000000004,18.9998,64.0,19.0012,197,388,585
15848,2012-10-27,Winter,2012,10,12,0,6,0,Saturday,20.2,24.999200000000002,53.0,16.997899999999998,264,404,668
15849,2012-10-27,Winter,2012,10,13,0,6,0,Saturday,20.2,24.999200000000002,43.0,16.997899999999998,310,450,760
15850,2012-10-27,Winter,2012,10,14,0,6,0,Saturday,20.2,24.999200000000002,46.0,16.997899999999998,325,425,750
15851,2012-10-27,Winter,2012,10,15,0,6,0,Saturday,18.320000000000004,18.9998,60.0,19.0012,310,401,711
15852,2012-10-27,Winter,2012,10,16,0,6,0,Saturday,18.320000000000004,18.9998,64.0,19.0012,257,355,612
15853,2012-10-27,Winter,2012,10,17,0,6,0,Saturday,18.320000000000004,18.9998,64.0,19.0012,248,370,618
15854,2012-10-27,Winter,2012,10,18,0,6,0,Saturday,18.320000000000004,18.9998,64.0,19.0012,138,318,456
15855,2012-10-27,Winter,2012,10,19,0,6,0,Saturday,16.44,17.0,72.0,15.001299999999999,67,233,300
15856,2012-10-27,Winter,2012,10,20,0,6,0,Saturday,16.44,17.0,72.0,15.001299999999999,58,238,296
15857,2012-10-27,Winter,2012,10,21,0,6,0,Saturday,16.44,17.0,72.0,15.001299999999999,49,160,209
15858,2012-10-27,Winter,2012,10,22,0,6,0,Saturday,16.44,17.0,72.0,16.997899999999998,41,116,157
15859,2012-10-27,Winter,2012,10,23,0,6,0,Saturday,16.44,17.0,68.0,26.0027,31,136,167
15860,2012-10-28,Winter,2012,10,0,0,0,0,Sunday,16.44,17.0,68.0,19.999499999999998,20,97,117
15861,2012-10-28,Winter,2012,10,1,0,0,0,Sunday,15.5,15.9968,72.0,19.0012,22,111,133
15862,2012-10-28,Winter,2012,10,2,0,0,0,Sunday,15.5,15.9968,68.0,19.999499999999998,17,99,116
15863,2012-10-28,Winter,2012,10,3,0,0,0,Sunday,15.5,15.9968,63.0,22.0028,18,61,79
15864,2012-10-28,Winter,2012,10,4,0,0,0,Sunday,15.5,15.9968,63.0,23.9994,1,19,20
15865,2012-10-28,Winter,2012,10,5,0,0,0,Sunday,15.5,15.9968,63.0,19.999499999999998,6,22,28
15866,2012-10-28,Winter,2012,10,6,0,0,0,Sunday,15.5,15.9968,59.0,22.0028,7,32,39
15867,2012-10-28,Winter,2012,10,7,0,0,0,Sunday,15.5,15.9968,59.0,19.999499999999998,17,48,65
15868,2012-10-28,Winter,2012,10,8,0,0,0,Sunday,15.5,15.9968,59.0,36.9974,55,118,173
15869,2012-10-28,Winter,2012,10,9,0,0,0,Sunday,15.5,15.9968,55.00000000000001,27.999299999999998,124,206,330
15870,2012-10-28,Winter,2012,10,10,0,0,0,Sunday,14.559999999999999,15.0002,51.0,27.999299999999998,120,314,434
15871,2012-10-28,Winter,2012,10,11,0,0,0,Sunday,15.5,15.9968,51.0,26.0027,110,352,462
15872,2012-10-28,Winter,2012,10,12,0,0,0,Sunday,14.559999999999999,15.0002,59.0,32.9975,118,373,491
15873,2012-10-28,Winter,2012,10,13,0,0,0,Sunday,14.559999999999999,15.0002,59.0,27.999299999999998,75,316,391
15874,2012-10-28,Winter,2012,10,14,0,0,0,Sunday,15.5,15.9968,59.0,30.002599999999997,98,304,402
15875,2012-10-28,Winter,2012,10,15,0,0,0,Sunday,15.5,15.9968,63.0,32.9975,76,225,301
15876,2012-10-28,Winter,2012,10,16,0,0,0,Sunday,14.559999999999999,15.0002,67.0,31.0009,42,251,293
15877,2012-10-28,Winter,2012,10,17,0,0,0,Sunday,13.620000000000001,13.997,77.0,35.0008,37,188,225
15878,2012-10-28,Winter,2012,10,18,0,0,0,Sunday,11.739999999999998,11.997200000000003,94.0,32.9975,18,136,154
15879,2012-10-28,Winter,2012,10,19,0,0,0,Sunday,11.739999999999998,11.997200000000003,94.0,23.9994,7,47,54
15880,2012-10-28,Winter,2012,10,20,0,0,0,Sunday,11.739999999999998,11.997200000000003,94.0,31.0009,4,51,55
15881,2012-10-28,Winter,2012,10,21,0,0,0,Sunday,12.68,13.000399999999999,88.0,27.999299999999998,2,44,46
15882,2012-10-28,Winter,2012,10,22,0,0,0,Sunday,12.68,13.000399999999999,88.0,23.9994,2,35,37
15883,2012-10-28,Winter,2012,10,23,0,0,0,Sunday,11.739999999999998,11.997200000000003,94.0,23.9994,2,12,14
15884,2012-10-29,Winter,2012,10,0,0,1,1,Monday,12.68,13.000399999999999,88.0,23.9994,2,20,22
15885,2012-10-30,Winter,2012,10,13,0,2,1,Tuesday,6.1,1.9982000000000006,81.0,23.9994,11,105,116
15886,2012-10-30,Winter,2012,10,14,0,2,1,Tuesday,6.1,1.9982000000000006,81.0,23.9994,8,118,126
15887,2012-10-30,Winter,2012,10,15,0,2,1,Tuesday,6.1,3.0014000000000003,87.0,16.997899999999998,10,114,124
15888,2012-10-30,Winter,2012,10,16,0,2,1,Tuesday,6.1,3.0014000000000003,87.0,16.997899999999998,15,83,98
15889,2012-10-30,Winter,2012,10,17,0,2,1,Tuesday,6.1,3.0014000000000003,87.0,15.001299999999999,19,105,124
15890,2012-10-30,Winter,2012,10,18,0,2,1,Tuesday,6.1,3.998000000000001,87.0,8.9981,4,139,143
15891,2012-10-30,Winter,2012,10,19,0,2,1,Tuesday,15.5,15.9968,68.0,12.998000000000001,6,109,115
15892,2012-10-30,Winter,2012,10,20,0,2,1,Tuesday,6.1,3.0014000000000003,81.0,12.998000000000001,5,76,81
15893,2012-10-30,Winter,2012,10,21,0,2,1,Tuesday,6.1,5.001199999999997,87.0,7.0015,4,60,64
15894,2012-10-30,Winter,2012,10,22,0,2,1,Tuesday,6.1,3.998000000000001,81.0,8.9981,2,64,66
15895,2012-10-30,Winter,2012,10,23,0,2,1,Tuesday,6.1,3.998000000000001,81.0,8.9981,3,36,39
15896,2012-10-31,Winter,2012,10,0,0,3,1,Wednesday,6.1,5.001199999999997,81.0,7.0015,0,16,16
15897,2012-10-31,Winter,2012,10,1,0,3,1,Wednesday,6.1,5.001199999999997,81.0,6.0032,0,8,8
15898,2012-10-31,Winter,2012,10,2,0,3,1,Wednesday,6.1,3.998000000000001,81.0,8.9981,0,7,7
15899,2012-10-31,Winter,2012,10,3,0,3,1,Wednesday,6.1,5.001199999999997,81.0,7.0015,0,3,3
15900,2012-10-31,Winter,2012,10,4,0,3,1,Wednesday,6.1,3.0014000000000003,87.0,12.998000000000001,0,5,5
15901,2012-10-31,Winter,2012,10,5,0,3,1,Wednesday,6.1,3.998000000000001,81.0,8.9981,0,24,24
15902,2012-10-31,Winter,2012,10,6,0,3,1,Wednesday,6.1,3.998000000000001,81.0,11.0014,0,116,116
15903,2012-10-31,Winter,2012,10,7,0,3,1,Wednesday,6.1,3.998000000000001,87.0,8.9981,3,334,337
15904,2012-10-31,Winter,2012,10,8,0,3,1,Wednesday,7.040000000000001,5.997799999999998,81.0,8.9981,6,615,621
15905,2012-10-31,Winter,2012,10,9,0,3,1,Wednesday,7.98,5.997799999999998,76.0,8.9981,17,280,297
15906,2012-10-31,Winter,2012,10,10,0,3,1,Wednesday,8.919999999999998,5.997799999999998,71.0,19.0012,21,147,168
15907,2012-10-31,Winter,2012,10,11,0,3,1,Wednesday,8.919999999999998,7.000999999999998,66.0,15.001299999999999,37,152,189
15908,2012-10-31,Winter,2012,10,12,0,3,1,Wednesday,10.8,11.000600000000002,57.99999999999999,12.998000000000001,44,197,241
15909,2012-10-31,Winter,2012,10,13,0,3,1,Wednesday,11.739999999999998,11.997200000000003,50.0,15.001299999999999,22,191,213
15910,2012-10-31,Winter,2012,10,14,0,3,1,Wednesday,11.739999999999998,11.997200000000003,50.0,15.001299999999999,45,179,224
15911,2012-10-31,Winter,2012,10,15,0,3,1,Wednesday,11.739999999999998,11.997200000000003,54.0,11.0014,33,197,230
15912,2012-10-31,Winter,2012,10,16,0,3,1,Wednesday,11.739999999999998,11.997200000000003,54.0,15.001299999999999,51,373,424
15913,2012-10-31,Winter,2012,10,17,0,3,1,Wednesday,10.8,11.000600000000002,57.99999999999999,11.0014,39,684,723
15914,2012-10-31,Winter,2012,10,18,0,3,1,Wednesday,10.8,11.000600000000002,57.99999999999999,11.0014,28,556,584
15915,2012-10-31,Winter,2012,10,19,0,3,1,Wednesday,10.8,11.000600000000002,50.0,12.998000000000001,27,383,410
15916,2012-10-31,Winter,2012,10,20,0,3,1,Wednesday,10.8,11.000600000000002,50.0,12.998000000000001,9,259,268
15917,2012-10-31,Winter,2012,10,21,0,3,1,Wednesday,10.8,11.000600000000002,50.0,12.998000000000001,12,180,192
15918,2012-10-31,Winter,2012,10,22,0,3,1,Wednesday,8.919999999999998,7.000999999999998,56.99999999999999,8.9981,18,147,165
15919,2012-10-31,Winter,2012,10,23,0,3,1,Wednesday,8.919999999999998,7.9975999999999985,56.99999999999999,6.0032,7,94,101
15920,2012-11-01,Winter,2012,11,0,0,4,1,Thursday,8.919999999999998,7.9975999999999985,56.99999999999999,6.0032,8,52,60
15921,2012-11-01,Winter,2012,11,1,0,4,1,Thursday,6.1,5.001199999999997,75.0,7.0015,8,22,30
15922,2012-11-01,Winter,2012,11,2,0,4,1,Thursday,7.040000000000001,5.997799999999998,66.0,8.9981,10,10,20
15923,2012-11-01,Winter,2012,11,3,0,4,1,Thursday,7.98,5.997799999999998,61.0,8.9981,5,10,15
15924,2012-11-01,Winter,2012,11,4,0,4,1,Thursday,7.98,7.000999999999998,66.0,7.0015,2,8,10
15925,2012-11-01,Winter,2012,11,5,0,4,1,Thursday,7.98,5.997799999999998,66.0,8.9981,1,39,40
15926,2012-11-01,Winter,2012,11,6,0,4,1,Thursday,7.98,5.997799999999998,61.0,11.0014,2,146,148
15927,2012-11-01,Winter,2012,11,7,0,4,1,Thursday,8.919999999999998,7.000999999999998,56.99999999999999,11.0014,6,414,420
15928,2012-11-01,Winter,2012,11,8,0,4,1,Thursday,8.919999999999998,9.000800000000002,56.00000000000001,7.0015,12,668,680
15929,2012-11-01,Winter,2012,11,9,0,4,1,Thursday,8.919999999999998,7.9975999999999985,56.99999999999999,7.0015,21,310,331
15930,2012-11-01,Winter,2012,11,10,0,4,1,Thursday,8.919999999999998,7.000999999999998,62.0,12.998000000000001,13,133,146
15931,2012-11-01,Winter,2012,11,11,0,4,1,Thursday,8.919999999999998,7.000999999999998,62.0,12.998000000000001,14,156,170
15932,2012-11-01,Winter,2012,11,12,0,4,1,Thursday,9.86,9.997399999999999,62.0,11.0014,23,198,221
15933,2012-11-01,Winter,2012,11,13,0,4,1,Thursday,10.8,11.000600000000002,57.99999999999999,11.0014,49,199,248
15934,2012-11-01,Winter,2012,11,14,0,4,1,Thursday,10.8,11.000600000000002,50.0,15.001299999999999,31,154,185
15935,2012-11-01,Winter,2012,11,15,0,4,1,Thursday,10.8,11.000600000000002,54.0,11.0014,35,179,214
15936,2012-11-01,Winter,2012,11,16,0,4,1,Thursday,10.8,11.000600000000002,54.0,11.0014,31,313,344
15937,2012-11-01,Winter,2012,11,17,0,4,1,Thursday,10.8,11.000600000000002,50.0,15.001299999999999,37,652,689
15938,2012-11-01,Winter,2012,11,18,0,4,1,Thursday,10.8,11.000600000000002,50.0,11.0014,50,628,678
15939,2012-11-01,Winter,2012,11,19,0,4,1,Thursday,10.8,11.000600000000002,50.0,11.0014,28,424,452
15940,2012-11-01,Winter,2012,11,20,0,4,1,Thursday,9.86,9.997399999999999,54.0,16.997899999999998,16,280,296
15941,2012-11-01,Winter,2012,11,21,0,4,1,Thursday,9.86,9.997399999999999,54.0,8.9981,29,238,267
15942,2012-11-01,Winter,2012,11,22,0,4,1,Thursday,8.919999999999998,7.000999999999998,56.99999999999999,11.0014,27,175,202
15943,2012-11-01,Winter,2012,11,23,0,4,1,Thursday,7.98,5.997799999999998,56.99999999999999,11.0014,8,112,120
15944,2012-11-02,Winter,2012,11,0,0,5,1,Friday,7.98,5.997799999999998,56.99999999999999,11.0014,10,40,50
15945,2012-11-02,Winter,2012,11,1,0,5,1,Friday,7.040000000000001,5.001199999999997,66.0,11.0014,5,19,24
15946,2012-11-02,Winter,2012,11,2,0,5,1,Friday,7.040000000000001,5.001199999999997,66.0,11.0014,3,7,10
15947,2012-11-02,Winter,2012,11,3,0,5,1,Friday,6.1,3.998000000000001,70.0,11.0014,0,3,3
15948,2012-11-02,Winter,2012,11,4,0,5,1,Friday,6.1,5.001199999999997,70.0,7.0015,1,6,7
15949,2012-11-02,Winter,2012,11,5,0,5,1,Friday,7.040000000000001,5.001199999999997,66.0,11.0014,1,25,26
15950,2012-11-02,Winter,2012,11,6,0,5,1,Friday,6.1,3.998000000000001,70.0,11.0014,2,120,122
15951,2012-11-02,Winter,2012,11,7,0,5,1,Friday,6.1,3.998000000000001,70.0,8.9981,8,349,357
15952,2012-11-02,Winter,2012,11,8,0,5,1,Friday,7.040000000000001,5.997799999999998,56.99999999999999,7.0015,31,656,687
15953,2012-11-02,Winter,2012,11,9,0,5,1,Friday,7.98,7.000999999999998,53.0,7.0015,27,355,382
15954,2012-11-02,Winter,2012,11,10,0,5,1,Friday,9.86,9.997399999999999,46.0,19.999499999999998,21,183,204
15955,2012-11-02,Winter,2012,11,11,0,5,1,Friday,11.739999999999998,11.997200000000003,41.0,27.999299999999998,42,179,221
15956,2012-11-02,Winter,2012,11,12,0,5,1,Friday,11.739999999999998,11.997200000000003,41.0,23.9994,52,240,292
15957,2012-11-02,Winter,2012,11,13,0,5,1,Friday,10.8,11.000600000000002,43.0,23.9994,64,230,294
15958,2012-11-02,Winter,2012,11,14,0,5,1,Friday,10.8,11.000600000000002,40.0,32.9975,63,199,262
15959,2012-11-02,Winter,2012,11,15,0,5,1,Friday,10.8,11.000600000000002,40.0,27.999299999999998,51,255,306
15960,2012-11-02,Winter,2012,11,16,0,5,1,Friday,9.86,9.997399999999999,40.0,22.0028,48,373,421
15961,2012-11-02,Winter,2012,11,17,0,5,1,Friday,9.86,9.997399999999999,40.0,22.0028,57,581,638
15962,2012-11-02,Winter,2012,11,18,0,5,1,Friday,9.86,9.997399999999999,43.0,22.0028,32,490,522
15963,2012-11-02,Winter,2012,11,19,0,5,1,Friday,9.86,9.997399999999999,43.0,19.999499999999998,38,336,374
15964,2012-11-02,Winter,2012,11,20,0,5,1,Friday,8.919999999999998,5.997799999999998,46.0,27.999299999999998,14,207,221
15965,2012-11-02,Winter,2012,11,21,0,5,1,Friday,8.919999999999998,5.997799999999998,46.0,23.9994,23,133,156
15966,2012-11-02,Winter,2012,11,22,0,5,1,Friday,8.919999999999998,5.997799999999998,46.0,16.997899999999998,14,135,149
15967,2012-11-02,Winter,2012,11,23,0,5,1,Friday,7.98,3.998000000000001,53.0,19.999499999999998,11,108,119
15968,2012-11-03,Winter,2012,11,0,0,6,0,Saturday,7.98,5.997799999999998,53.0,11.0014,9,99,108
15969,2012-11-03,Winter,2012,11,1,0,6,0,Saturday,7.98,3.998000000000001,49.0,22.0028,6,83,89
15970,2012-11-03,Winter,2012,11,2,0,6,0,Saturday,7.98,5.001199999999997,49.0,16.997899999999998,10,36,46
15971,2012-11-03,Winter,2012,11,3,0,6,0,Saturday,7.98,5.001199999999997,49.0,16.997899999999998,6,22,28
15972,2012-11-03,Winter,2012,11,4,0,6,0,Saturday,7.040000000000001,3.998000000000001,49.0,19.999499999999998,8,8,16
15973,2012-11-03,Winter,2012,11,5,0,6,0,Saturday,7.040000000000001,3.998000000000001,49.0,16.997899999999998,1,8,9
15974,2012-11-03,Winter,2012,11,6,0,6,0,Saturday,7.040000000000001,5.001199999999997,49.0,12.998000000000001,4,17,21
15975,2012-11-03,Winter,2012,11,7,0,6,0,Saturday,7.040000000000001,3.998000000000001,49.0,16.997899999999998,1,58,59
15976,2012-11-03,Winter,2012,11,8,0,6,0,Saturday,7.98,3.998000000000001,46.0,19.999499999999998,10,132,142
15977,2012-11-03,Winter,2012,11,9,0,6,0,Saturday,7.98,3.998000000000001,49.0,19.999499999999998,31,188,219
15978,2012-11-03,Winter,2012,11,10,0,6,0,Saturday,8.919999999999998,5.997799999999998,46.0,26.0027,68,260,328
15979,2012-11-03,Winter,2012,11,11,0,6,0,Saturday,8.919999999999998,5.997799999999998,46.0,26.0027,56,284,340
