id,dteday,season,year,mnth,hour,holiday,weekday,workingday,weather,temp,felt_temp,humidity,windspeed,casual,registered,total
4782,2011-07-23,Fall,2011,7,3,0,6,0,Saturday,28.660000000000004,34.0016,66.0,6.0032,6,16,22
4783,2011-07-23,Fall,2011,7,4,0,6,0,Saturday,27.72,32.001799999999996,66.0,7.0015,5,4,9
4784,2011-07-23,Fall,2011,7,5,0,6,0,Saturday,27.72,30.998599999999996,62.0,8.9981,1,6,7
4785,2011-07-23,Fall,2011,7,6,0,6,0,Saturday,29.6,32.9984,52.0,8.9981,6,19,25
4786,2011-07-23,Fall,2011,7,7,0,6,0,Saturday,29.6,32.9984,52.0,7.0015,7,38,45
4787,2011-07-23,Fall,2011,7,8,0,6,0,Saturday,31.479999999999997,36.001400000000004,49.0,16.997899999999998,24,85,109
4788,2011-07-23,Fall,2011,7,9,0,6,0,Saturday,31.479999999999997,36.001400000000004,49.0,11.0014,30,102,132
4789,2011-07-23,Fall,2011,7,10,0,6,0,Saturday,32.42,36.001400000000004,41.0,15.001299999999999,61,137,198
4790,2011-07-23,Fall,2011,7,11,0,6,0,Saturday,34.300000000000004,38.001200000000004,37.0,12.998000000000001,62,154,216
4791,2011-07-23,Fall,2011,7,12,0,6,0,Saturday,35.24,40.997600000000006,37.0,7.0015,71,164,235
4792,2011-07-23,Fall,2011,7,13,0,6,0,Saturday,36.18,42.0008,38.0,11.0014,78,167,245
4793,2011-07-23,Fall,2011,7,14,0,6,0,Saturday,35.24,42.9974,42.0,0.0,84,152,236
4794,2011-07-23,Fall,2011,7,15,0,6,0,Saturday,36.18,42.0008,38.0,0.0,78,137,215
4795,2011-07-23,Fall,2011,7,16,0,6,0,Saturday,36.18,42.0008,38.0,8.9981,70,151,221
4796,2011-07-23,Fall,2011,7,17,0,6,0,Saturday,36.18,42.0008,38.0,8.9981,70,127,197
4797,2011-07-23,Fall,2011,7,18,0,6,0,Saturday,35.24,42.0008,40.0,15.001299999999999,62,134,196
4798,2011-07-23,Fall,2011,7,19,0,6,0,Saturday,30.54,36.998000000000005,59.0,8.9981,80,137,217
4799,2011-07-23,Fall,2011,7,20,0,6,0,Saturday,30.54,36.998000000000005,59.0,15.001299999999999,47,98,145
4800,2011-07-23,Fall,2011,7,21,0,6,0,Saturday,30.54,36.998000000000005,59.0,15.001299999999999,39,115,154
4801,2011-07-23,Fall,2011,7,22,0,6,0,Saturday,29.6,34.998200000000004,59.0,12.998000000000001,37,88,125
4802,2011-07-23,Fall,2011,7,23,0,6,0,Saturday,29.6,34.998200000000004,59.0,7.0015,27,77,104
4803,2011-07-24,Fall,2011,7,0,0,0,0,Sunday,29.6,34.998200000000004,59.0,7.0015,42,77,119
4804,2011-07-24,Fall,2011,7,1,0,0,0,Sunday,28.660000000000004,34.0016,66.0,7.0015,33,63,96
4805,2011-07-24,Fall,2011,7,2,0,0,0,Sunday,29.6,36.001400000000004,63.0,6.0032,12,48,60
4806,2011-07-24,Fall,2011,7,3,0,0,0,Sunday,29.6,36.001400000000004,63.0,6.0032,17,20,37
4807,2011-07-24,Fall,2011,7,4,0,0,0,Sunday,28.660000000000004,34.0016,66.0,7.0015,1,5,6
4808,2011-07-24,Fall,2011,7,5,0,0,0,Sunday,28.660000000000004,34.0016,66.0,6.0032,5,3,8
4809,2011-07-24,Fall,2011,7,6,0,0,0,Sunday,29.6,36.001400000000004,63.0,6.0032,9,13,22
4810,2011-07-24,Fall,2011,7,7,0,0,0,Sunday,29.6,34.998200000000004,59.0,8.9981,6,29,35
4811,2011-07-24,Fall,2011,7,8,0,0,0,Sunday,30.54,36.001400000000004,56.00000000000001,19.0012,22,82,104
4812,2011-07-24,Fall,2011,7,9,0,0,0,Sunday,30.54,36.001400000000004,56.00000000000001,26.0027,42,112,154
4813,2011-07-24,Fall,2011,7,10,0,0,0,Sunday,32.42,38.001200000000004,50.0,22.0028,61,165,226
4814,2011-07-24,Fall,2011,7,11,0,0,0,Sunday,31.479999999999997,36.998000000000005,53.0,16.997899999999998,74,169,243
4815,2011-07-24,Fall,2011,7,12,0,0,0,Sunday,34.300000000000004,40.997600000000006,45.0,11.0014,85,161,246
4816,2011-07-24,Fall,2011,7,13,0,0,0,Sunday,32.42,36.998000000000005,47.0,15.001299999999999,90,162,252
4817,2011-07-24,Fall,2011,7,14,0,0,0,Sunday,32.42,38.001200000000004,50.0,19.0012,79,204,283
4818,2011-07-24,Fall,2011,7,15,0,0,0,Sunday,34.300000000000004,40.001000000000005,42.0,16.997899999999998,68,170,238
4819,2011-07-24,Fall,2011,7,16,0,0,0,Sunday,34.300000000000004,40.001000000000005,42.0,16.997899999999998,62,187,249
4820,2011-07-24,Fall,2011,7,17,0,0,0,Sunday,34.300000000000004,38.997800000000005,39.0,7.0015,75,174,249
4821,2011-07-24,Fall,2011,7,18,0,0,0,Sunday,33.36,38.001200000000004,42.0,11.0014,67,176,243
4822,2011-07-24,Fall,2011,7,19,0,0,0,Sunday,32.42,36.998000000000005,47.0,11.0014,70,170,240
4823,2011-07-24,Fall,2011,7,20,0,0,0,Sunday,31.479999999999997,36.001400000000004,49.0,11.0014,52,143,195
4824,2011-07-24,Fall,2011,7,21,0,0,0,Sunday,29.6,36.001400000000004,63.0,8.9981,42,111,153
4825,2011-07-24,Fall,2011,7,22,0,0,0,Sunday,28.660000000000004,34.0016,66.0,0.0,23,75,98
4826,2011-07-24,Fall,2011,7,23,0,0,0,Sunday,27.72,32.001799999999996,70.0,6.0032,13,37,50
4827,2011-07-25,Fall,2011,7,0,0,1,1,Monday,27.72,32.001799999999996,70.0,0.0,17,17,34
4828,2011-07-25,Fall,2011,7,1,0,1,1,Monday,27.72,32.9984,75.0,6.0032,4,8,12
4829,2011-07-25,Fall,2011,7,2,0,1,1,Monday,26.78,30.998599999999996,79.0,6.0032,3,3,6
4830,2011-07-25,Fall,2011,7,3,0,1,1,Monday,26.78,30.998599999999996,79.0,0.0,2,2,4
4831,2011-07-25,Fall,2011,7,4,0,1,1,Monday,25.839999999999996,30.998599999999996,84.0,6.0032,0,6,6
4832,2011-07-25,Fall,2011,7,5,0,1,1,Monday,25.839999999999996,30.998599999999996,84.0,6.0032,2,22,24
4833,2011-07-25,Fall,2011,7,6,0,1,1,Monday,25.839999999999996,30.998599999999996,84.0,6.0032,7,100,107
4834,2011-07-25,Fall,2011,7,7,0,1,1,Monday,26.78,30.998599999999996,79.0,0.0,20,257,277
4835,2011-07-25,Fall,2011,7,8,0,1,1,Monday,27.72,32.9984,75.0,0.0,34,353,387
4836,2011-07-25,Fall,2011,7,9,0,1,1,Monday,29.6,36.998000000000005,66.0,0.0,11,124,135
4837,2011-07-25,Fall,2011,7,10,0,1,1,Monday,30.54,36.998000000000005,59.0,0.0,30,54,84
4838,2011-07-25,Fall,2011,7,11,0,1,1,Monday,31.479999999999997,38.997800000000005,59.0,12.998000000000001,24,83,107
4839,2011-07-25,Fall,2011,7,12,0,1,1,Monday,31.479999999999997,38.997800000000005,59.0,12.998000000000001,17,50,67
4840,2011-07-25,Fall,2011,7,13,0,1,1,Monday,26.78,30.998599999999996,74.0,8.9981,14,64,78
4841,2011-07-25,Fall,2011,7,14,0,1,1,Monday,25.839999999999996,30.001999999999995,79.0,12.998000000000001,28,62,90
4842,2011-07-25,Fall,2011,7,15,0,1,1,Monday,24.9,28.002199999999995,84.0,26.0027,16,96,112
4843,2011-07-25,Fall,2011,7,16,0,1,1,Monday,24.9,28.002199999999995,84.0,15.001299999999999,37,161,198
4844,2011-07-25,Fall,2011,7,17,0,1,1,Monday,25.839999999999996,30.001999999999995,74.0,0.0,48,437,485
4845,2011-07-25,Fall,2011,7,18,0,1,1,Monday,26.78,30.998599999999996,74.0,6.0032,60,473,533
4846,2011-07-25,Fall,2011,7,19,0,1,1,Monday,26.78,30.001999999999995,70.0,6.0032,62,324,386
4847,2011-07-25,Fall,2011,7,20,0,1,1,Monday,25.839999999999996,30.001999999999995,74.0,8.9981,55,247,302
4848,2011-07-25,Fall,2011,7,21,0,1,1,Monday,24.9,28.002199999999995,84.0,0.0,41,153,194
4849,2011-07-25,Fall,2011,7,22,0,1,1,Monday,24.9,28.002199999999995,84.0,0.0,13,112,125
4850,2011-07-25,Fall,2011,7,23,0,1,1,Monday,24.9,28.002199999999995,84.0,6.0032,23,64,87
4851,2011-07-26,Fall,2011,7,0,0,2,1,Tuesday,24.9,28.002199999999995,79.0,7.0015,8,20,28
4852,2011-07-26,Fall,2011,7,1,0,2,1,Tuesday,24.9,28.002199999999995,79.0,7.0015,6,6,12
4853,2011-07-26,Fall,2011,7,2,0,2,1,Tuesday,23.96,26.002399999999994,89.0,7.0015,1,6,7
4854,2011-07-26,Fall,2011,7,3,0,2,1,Tuesday,23.96,26.002399999999994,89.0,8.9981,2,2,4
4855,2011-07-26,Fall,2011,7,4,0,2,1,Tuesday,23.96,26.002399999999994,88.0,11.0014,0,6,6
4856,2011-07-26,Fall,2011,7,5,0,2,1,Tuesday,23.020000000000003,22.9994,89.0,6.0032,3,24,27
4857,2011-07-26,Fall,2011,7,6,0,2,1,Tuesday,23.96,26.002399999999994,83.0,15.001299999999999,2,108,110
4858,2011-07-26,Fall,2011,7,7,0,2,1,Tuesday,25.839999999999996,28.998799999999996,66.0,19.0012,30,288,318
4859,2011-07-26,Fall,2011,7,8,0,2,1,Tuesday,26.78,28.998799999999996,55.00000000000001,12.998000000000001,32,392,424
4860,2011-07-26,Fall,2011,7,9,0,2,1,Tuesday,27.72,28.998799999999996,40.0,15.001299999999999,25,162,187
4861,2011-07-26,Fall,2011,7,10,0,2,1,Tuesday,29.6,30.001999999999995,31.0,15.001299999999999,42,96,138
4862,2011-07-26,Fall,2011,7,11,0,2,1,Tuesday,30.54,30.998599999999996,30.0,0.0,49,102,151
4863,2011-07-26,Fall,2011,7,12,0,2,1,Tuesday,31.479999999999997,32.001799999999996,28.000000000000004,0.0,25,122,147
4864,2011-07-26,Fall,2011,7,13,0,2,1,Tuesday,31.479999999999997,32.001799999999996,32.0,19.999499999999998,43,139,182
4865,2011-07-26,Fall,2011,7,14,0,2,1,Tuesday,32.42,32.9984,30.0,19.0012,46,101,147
4866,2011-07-26,Fall,2011,7,15,0,2,1,Tuesday,33.36,34.0016,28.000000000000004,22.0028,49,114,163
4867,2011-07-26,Fall,2011,7,16,0,2,1,Tuesday,32.42,34.0016,36.0,19.0012,41,213,254
4868,2011-07-26,Fall,2011,7,17,0,2,1,Tuesday,32.42,34.0016,36.0,23.9994,72,465,537
4869,2011-07-26,Fall,2011,7,18,0,2,1,Tuesday,31.479999999999997,32.9984,39.0,26.0027,68,478,546
4870,2011-07-26,Fall,2011,7,19,0,2,1,Tuesday,30.54,32.9984,43.0,19.999499999999998,69,329,398
4871,2011-07-26,Fall,2011,7,20,0,2,1,Tuesday,29.6,32.001799999999996,46.0,16.997899999999998,47,243,290
4872,2011-07-26,Fall,2011,7,21,0,2,1,Tuesday,28.660000000000004,30.998599999999996,49.0,15.001299999999999,45,222,267
4873,2011-07-26,Fall,2011,7,22,0,2,1,Tuesday,27.72,30.001999999999995,55.00000000000001,8.9981,27,131,158
4874,2011-07-26,Fall,2011,7,23,0,2,1,Tuesday,27.72,30.998599999999996,57.99999999999999,7.0015,18,71,89
4875,2011-07-27,Fall,2011,7,0,0,3,1,Wednesday,28.660000000000004,30.998599999999996,52.0,11.0014,19,26,45
4876,2011-07-27,Fall,2011,7,1,0,3,1,Wednesday,28.660000000000004,30.998599999999996,49.0,12.998000000000001,1,9,10
4877,2011-07-27,Fall,2011,7,2,0,3,1,Wednesday,27.72,30.001999999999995,52.0,19.999499999999998,1,5,6
4878,2011-07-27,Fall,2011,7,3,0,3,1,Wednesday,25.839999999999996,28.002199999999995,57.99999999999999,11.0014,0,4,4
4879,2011-07-27,Fall,2011,7,4,0,3,1,Wednesday,25.839999999999996,28.002199999999995,51.0,12.998000000000001,1,3,4
4880,2011-07-27,Fall,2011,7,5,0,3,1,Wednesday,24.9,26.998999999999995,54.0,19.0012,0,18,18
4881,2011-07-27,Fall,2011,7,6,0,3,1,Wednesday,24.9,26.998999999999995,54.0,15.001299999999999,4,119,123
4882,2011-07-27,Fall,2011,7,7,0,3,1,Wednesday,25.839999999999996,28.002199999999995,48.0,16.997899999999998,34,313,347
4883,2011-07-27,Fall,2011,7,8,0,3,1,Wednesday,26.78,28.002199999999995,42.0,16.997899999999998,28,405,433
4884,2011-07-27,Fall,2011,7,9,0,3,1,Wednesday,27.72,28.002199999999995,35.0,16.997899999999998,27,189,216
4885,2011-07-27,Fall,2011,7,10,0,3,1,Wednesday,28.660000000000004,28.998799999999996,33.0,0.0,32,82,114
4886,2011-07-27,Fall,2011,7,11,0,3,1,Wednesday,29.6,30.001999999999995,31.0,0.0,42,94,136
4887,2011-07-27,Fall,2011,7,12,0,3,1,Wednesday,30.54,30.998599999999996,30.0,19.0012,37,132,169
4888,2011-07-27,Fall,2011,7,13,0,3,1,Wednesday,31.479999999999997,32.001799999999996,30.0,23.9994,29,151,180
4889,2011-07-27,Fall,2011,7,14,0,3,1,Wednesday,31.479999999999997,32.001799999999996,28.000000000000004,15.001299999999999,20,107,127
4890,2011-07-27,Fall,2011,7,15,0,3,1,Wednesday,32.42,32.9984,26.0,16.997899999999998,37,103,140
4891,2011-07-27,Fall,2011,7,16,0,3,1,Wednesday,32.42,32.001799999999996,25.0,11.0014,40,228,268
4892,2011-07-27,Fall,2011,7,17,0,3,1,Wednesday,31.479999999999997,30.998599999999996,26.0,15.001299999999999,81,491,572
4893,2011-07-27,Fall,2011,7,18,0,3,1,Wednesday,30.54,30.998599999999996,28.000000000000004,7.0015,78,463,541
4894,2011-07-27,Fall,2011,7,19,0,3,1,Wednesday,29.6,30.001999999999995,28.999999999999996,6.0032,87,288,375
4895,2011-07-27,Fall,2011,7,20,0,3,1,Wednesday,27.72,28.998799999999996,45.0,15.001299999999999,55,239,294
4896,2011-07-27,Fall,2011,7,21,0,3,1,Wednesday,26.78,28.002199999999995,48.0,7.0015,49,196,245
4897,2011-07-27,Fall,2011,7,22,0,3,1,Wednesday,25.839999999999996,28.002199999999995,48.0,0.0,37,143,180
4898,2011-07-27,Fall,2011,7,23,0,3,1,Wednesday,26.78,28.002199999999995,45.0,6.0032,16,93,109
4899,2011-07-28,Fall,2011,7,0,0,4,1,Thursday,24.9,26.998999999999995,51.0,8.9981,14,31,45
4900,2011-07-28,Fall,2011,7,1,0,4,1,Thursday,25.839999999999996,28.002199999999995,51.0,0.0,3,26,29
4901,2011-07-28,Fall,2011,7,2,0,4,1,Thursday,25.839999999999996,28.002199999999995,54.0,7.0015,2,5,7
4902,2011-07-28,Fall,2011,7,3,0,4,1,Thursday,25.839999999999996,28.002199999999995,54.0,0.0,0,5,5
4903,2011-07-28,Fall,2011,7,4,0,4,1,Thursday,24.9,26.998999999999995,61.0,7.0015,0,6,6
4904,2011-07-28,Fall,2011,7,5,0,4,1,Thursday,24.9,26.998999999999995,65.0,7.0015,1,26,27
4905,2011-07-28,Fall,2011,7,6,0,4,1,Thursday,24.9,26.998999999999995,70.0,6.0032,6,110,116
4906,2011-07-28,Fall,2011,7,7,0,4,1,Thursday,25.839999999999996,28.998799999999996,70.0,11.0014,27,278,305
4907,2011-07-28,Fall,2011,7,8,0,4,1,Thursday,26.78,30.001999999999995,66.0,11.0014,47,409,456
4908,2011-07-28,Fall,2011,7,9,0,4,1,Thursday,28.660000000000004,32.9984,59.0,12.998000000000001,21,189,210
4909,2011-07-28,Fall,2011,7,10,0,4,1,Thursday,29.6,34.0016,55.00000000000001,19.0012,30,86,116
4910,2011-07-28,Fall,2011,7,11,0,4,1,Thursday,31.479999999999997,38.001200000000004,56.00000000000001,19.0012,41,113,154
4911,2011-07-28,Fall,2011,7,12,0,4,1,Thursday,31.479999999999997,36.998000000000005,53.0,16.997899999999998,35,151,186
4912,2011-07-28,Fall,2011,7,13,0,4,1,Thursday,32.42,36.998000000000005,47.0,16.997899999999998,26,126,152
4913,2011-07-28,Fall,2011,7,14,0,4,1,Thursday,31.479999999999997,36.001400000000004,49.0,16.997899999999998,27,111,138
4914,2011-07-28,Fall,2011,7,15,0,4,1,Thursday,32.42,38.001200000000004,50.0,12.998000000000001,22,124,146
4915,2011-07-28,Fall,2011,7,16,0,4,1,Thursday,32.42,36.998000000000005,47.0,11.0014,42,214,256
4916,2011-07-28,Fall,2011,7,17,0,4,1,Thursday,31.479999999999997,36.998000000000005,53.0,12.998000000000001,45,423,468
4917,2011-07-28,Fall,2011,7,18,0,4,1,Thursday,31.479999999999997,38.001200000000004,56.00000000000001,15.001299999999999,55,428,483
4918,2011-07-28,Fall,2011,7,19,0,4,1,Thursday,30.54,36.998000000000005,59.0,12.998000000000001,37,285,322
4919,2011-07-28,Fall,2011,7,20,0,4,1,Thursday,29.6,36.001400000000004,63.0,12.998000000000001,41,229,270
4920,2011-07-28,Fall,2011,7,21,0,4,1,Thursday,28.660000000000004,34.0016,66.0,19.0012,31,165,196
4921,2011-07-28,Fall,2011,7,22,0,4,1,Thursday,27.72,32.001799999999996,70.0,16.997899999999998,25,149,174
4922,2011-07-28,Fall,2011,7,23,0,4,1,Thursday,27.72,32.9984,75.0,12.998000000000001,28,95,123
4923,2011-07-29,Fall,2011,7,0,0,5,1,Friday,26.78,30.998599999999996,79.0,11.0014,12,45,57
4924,2011-07-29,Fall,2011,7,1,0,5,1,Friday,26.78,30.998599999999996,79.0,8.9981,12,22,34
4925,2011-07-29,Fall,2011,7,2,0,5,1,Friday,26.78,30.998599999999996,79.0,0.0,3,10,13
4926,2011-07-29,Fall,2011,7,3,0,5,1,Friday,26.78,30.998599999999996,79.0,0.0,2,9,11
4927,2011-07-29,Fall,2011,7,4,0,5,1,Friday,25.839999999999996,30.998599999999996,84.0,8.9981,2,4,6
4928,2011-07-29,Fall,2011,7,5,0,5,1,Friday,25.839999999999996,30.998599999999996,84.0,0.0,4,23,27
4929,2011-07-29,Fall,2011,7,6,0,5,1,Friday,25.839999999999996,30.998599999999996,84.0,0.0,7,83,90
4930,2011-07-29,Fall,2011,7,7,0,5,1,Friday,26.78,30.998599999999996,79.0,6.0032,26,228,254
4931,2011-07-29,Fall,2011,7,8,0,5,1,Friday,27.72,34.998200000000004,77.0,0.0,30,354,384
4932,2011-07-29,Fall,2011,7,9,0,5,1,Friday,32.42,36.998000000000005,47.0,16.997899999999998,28,151,179
4933,2011-07-29,Fall,2011,7,10,0,5,1,Friday,34.300000000000004,40.001000000000005,42.0,19.0012,37,69,106
4934,2011-07-29,Fall,2011,7,11,0,5,1,Friday,35.24,42.0008,40.0,19.999499999999998,43,118,161
4935,2011-07-29,Fall,2011,7,12,0,5,1,Friday,37.12,40.997600000000006,31.0,19.0012,40,95,135
4936,2011-07-29,Fall,2011,7,13,0,5,1,Friday,36.18,38.997800000000005,31.0,0.0,42,114,156
4937,2011-07-29,Fall,2011,7,14,0,5,1,Friday,37.12,40.997600000000006,30.0,15.001299999999999,34,114,148
4938,2011-07-29,Fall,2011,7,15,0,5,1,Friday,37.12,40.997600000000006,30.0,16.997899999999998,40,129,169
4939,2011-07-29,Fall,2011,7,16,0,5,1,Friday,37.12,40.997600000000006,30.0,26.0027,35,198,233
4940,2011-07-29,Fall,2011,7,17,0,5,1,Friday,37.12,40.997600000000006,30.0,19.999499999999998,47,374,421
4941,2011-07-29,Fall,2011,7,18,0,5,1,Friday,35.24,40.997600000000006,37.0,22.0028,49,313,362
4942,2011-07-29,Fall,2011,7,19,0,5,1,Friday,34.300000000000004,40.001000000000005,42.0,15.001299999999999,22,219,241
4943,2011-07-29,Fall,2011,7,20,0,5,1,Friday,32.42,36.001400000000004,41.0,22.0028,53,153,206
4944,2011-07-29,Fall,2011,7,21,0,5,1,Friday,30.54,34.0016,46.0,11.0014,29,134,163
4945,2011-07-29,Fall,2011,7,22,0,5,1,Friday,29.6,32.9984,49.0,15.001299999999999,47,127,174
4946,2011-07-29,Fall,2011,7,23,0,5,1,Friday,28.660000000000004,30.998599999999996,52.0,7.0015,26,90,116
4947,2011-07-30,Fall,2011,7,0,0,6,0,Saturday,27.72,30.001999999999995,55.00000000000001,12.998000000000001,60,73,133
4948,2011-07-30,Fall,2011,7,1,0,6,0,Saturday,27.72,30.001999999999995,55.00000000000001,6.0032,15,75,90
4949,2011-07-30,Fall,2011,7,2,0,6,0,Saturday,27.72,30.001999999999995,55.00000000000001,7.0015,11,31,42
4950,2011-07-30,Fall,2011,7,3,0,6,0,Saturday,26.78,28.998799999999996,62.0,11.0014,18,25,43
4951,2011-07-30,Fall,2011,7,4,0,6,0,Saturday,25.839999999999996,28.998799999999996,66.0,11.0014,4,6,10
4952,2011-07-30,Fall,2011,7,5,0,6,0,Saturday,25.839999999999996,28.998799999999996,70.0,19.0012,4,9,13
4953,2011-07-30,Fall,2011,7,6,0,6,0,Saturday,25.839999999999996,28.998799999999996,70.0,19.999499999999998,6,18,24
4954,2011-07-30,Fall,2011,7,7,0,6,0,Saturday,27.72,32.001799999999996,66.0,12.998000000000001,3,39,42
4955,2011-07-30,Fall,2011,7,8,0,6,0,Saturday,28.660000000000004,32.9984,59.0,15.001299999999999,27,87,114
4956,2011-07-30,Fall,2011,7,9,0,6,0,Saturday,30.54,34.0016,46.0,19.999499999999998,49,125,174
4957,2011-07-30,Fall,2011,7,10,0,6,0,Saturday,30.54,32.9984,41.0,19.999499999999998,79,182,261
4958,2011-07-30,Fall,2011,7,11,0,6,0,Saturday,31.479999999999997,32.9984,36.0,12.998000000000001,111,206,317
4959,2011-07-30,Fall,2011,7,12,0,6,0,Saturday,31.479999999999997,32.001799999999996,32.0,11.0014,111,230,341
4960,2011-07-30,Fall,2011,7,13,0,6,0,Saturday,33.36,34.0016,28.999999999999996,0.0,125,183,308
4961,2011-07-30,Fall,2011,7,14,0,6,0,Saturday,34.300000000000004,36.001400000000004,28.999999999999996,0.0,112,193,305
4962,2011-07-30,Fall,2011,7,15,0,6,0,Saturday,34.300000000000004,36.998000000000005,31.0,8.9981,113,189,302
4963,2011-07-30,Fall,2011,7,16,0,6,0,Saturday,34.300000000000004,36.001400000000004,27.0,15.001299999999999,126,176,302
4964,2011-07-30,Fall,2011,7,17,0,6,0,Saturday,34.300000000000004,36.001400000000004,28.999999999999996,7.0015,93,209,302
4965,2011-07-30,Fall,2011,7,18,0,6,0,Saturday,33.36,34.0016,28.000000000000004,12.998000000000001,92,207,299
4966,2011-07-30,Fall,2011,7,19,0,6,0,Saturday,26.78,26.998999999999995,33.0,15.001299999999999,101,155,256
4967,2011-07-30,Fall,2011,7,20,0,6,0,Saturday,30.54,32.9984,43.0,8.9981,74,132,206
4968,2011-07-30,Fall,2011,7,21,0,6,0,Saturday,29.6,32.9984,49.0,11.0014,82,123,205
4969,2011-07-30,Fall,2011,7,22,0,6,0,Saturday,28.660000000000004,30.998599999999996,52.0,7.0015,80,129,209
4970,2011-07-30,Fall,2011,7,23,0,6,0,Saturday,27.72,30.001999999999995,55.00000000000001,6.0032,63,114,177
4971,2011-07-31,Fall,2011,7,0,0,0,0,Sunday,27.72,30.001999999999995,55.00000000000001,6.0032,33,80,113
4972,2011-07-31,Fall,2011,7,1,0,0,0,Sunday,26.78,28.998799999999996,62.0,6.0032,8,71,79
4973,2011-07-31,Fall,2011,7,2,0,0,0,Sunday,26.78,30.001999999999995,66.0,6.0032,19,48,67
4974,2011-07-31,Fall,2011,7,3,0,0,0,Sunday,26.78,30.001999999999995,66.0,0.0,24,26,50
4975,2011-07-31,Fall,2011,7,4,0,0,0,Sunday,25.839999999999996,28.998799999999996,70.0,0.0,6,7,13
4976,2011-07-31,Fall,2011,7,5,0,0,0,Sunday,25.839999999999996,28.998799999999996,69.0,0.0,4,4,8
4977,2011-07-31,Fall,2011,7,6,0,0,0,Sunday,26.78,30.001999999999995,70.0,0.0,5,8,13
4978,2011-07-31,Fall,2011,7,7,0,0,0,Sunday,26.78,28.998799999999996,57.99999999999999,8.9981,19,26,45
4979,2011-07-31,Fall,2011,7,8,0,0,0,Sunday,27.72,30.001999999999995,55.00000000000001,15.001299999999999,54,88,142
4980,2011-07-31,Fall,2011,7,9,0,0,0,Sunday,29.6,32.9984,49.0,0.0,55,128,183
4981,2011-07-31,Fall,2011,7,10,0,0,0,Sunday,31.479999999999997,32.9984,36.0,11.0014,91,163,254
4982,2011-07-31,Fall,2011,7,11,0,0,0,Sunday,32.42,32.9984,28.000000000000004,11.0014,112,163,275
4983,2011-07-31,Fall,2011,7,12,0,0,0,Sunday,34.300000000000004,34.998200000000004,25.0,12.998000000000001,146,192,338
4984,2011-07-31,Fall,2011,7,13,0,0,0,Sunday,34.300000000000004,34.998200000000004,24.0,8.9981,142,152,294
4985,2011-07-31,Fall,2011,7,14,0,0,0,Sunday,34.300000000000004,34.998200000000004,24.0,11.0014,130,196,326
4986,2011-07-31,Fall,2011,7,15,0,0,0,Sunday,35.24,34.998200000000004,18.0,19.999499999999998,109,184,293
4987,2011-07-31,Fall,2011,7,16,0,0,0,Sunday,35.24,34.998200000000004,17.0,19.0012,98,208,306
4988,2011-07-31,Fall,2011,7,17,0,0,0,Sunday,35.24,34.998200000000004,16.0,11.0014,114,206,320
4989,2011-07-31,Fall,2011,7,18,0,0,0,Sunday,32.42,36.001400000000004,41.0,19.0012,91,213,304
4990,2011-07-31,Fall,2011,7,19,0,0,0,Sunday,29.6,34.0016,55.00000000000001,22.0028,87,187,274
4991,2011-07-31,Fall,2011,7,20,0,0,0,Sunday,29.6,34.0016,55.00000000000001,22.0028,70,205,275
4992,2011-07-31,Fall,2011,7,21,0,0,0,Sunday,28.660000000000004,32.9984,59.0,19.999499999999998,68,96,164
4993,2011-07-31,Fall,2011,7,22,0,0,0,Sunday,26.78,30.001999999999995,70.0,19.999499999999998,25,71,96
4994,2011-07-31,Fall,2011,7,23,0,0,0,Sunday,26.78,30.001999999999995,66.0,15.001299999999999,14,56,70
4995,2011-08-01,Fall,2011,8,0,0,1,1,Monday,25.839999999999996,28.998799999999996,70.0,15.001299999999999,7,22,29
4996,2011-08-01,Fall,2011,8,1,0,1,1,Monday,25.839999999999996,30.001999999999995,74.0,12.998000000000001,5,12,17
4997,2011-08-01,Fall,2011,8,2,0,1,1,Monday,24.9,28.002199999999995,74.0,7.0015,4,7,11
4998,2011-08-01,Fall,2011,8,3,0,1,1,Monday,24.9,28.002199999999995,79.0,11.0014,0,4,4
4999,2011-08-01,Fall,2011,8,4,0,1,1,Monday,23.020000000000003,24.0026,83.0,8.9981,2,2,4
5000,2011-08-01,Fall,2011,8,5,0,1,1,Monday,23.020000000000003,24.0026,83.0,7.0015,2,24,26
5001,2011-08-01,Fall,2011,8,6,0,1,1,Monday,23.020000000000003,24.0026,83.0,6.0032,3,97,100
5002,2011-08-01,Fall,2011,8,7,0,1,1,Monday,26.78,28.998799999999996,62.0,0.0,24,258,282
5003,2011-08-01,Fall,2011,8,8,0,1,1,Monday,29.6,32.001799999999996,43.0,12.998000000000001,35,347,382
5004,2011-08-01,Fall,2011,8,9,0,1,1,Monday,30.54,32.9984,41.0,0.0,27,139,166
5005,2011-08-01,Fall,2011,8,10,0,1,1,Monday,32.42,34.0016,36.0,11.0014,27,70,97
5006,2011-08-01,Fall,2011,8,11,0,1,1,Monday,33.36,34.998200000000004,32.0,11.0014,53,66,119
5007,2011-08-01,Fall,2011,8,12,0,1,1,Monday,34.300000000000004,36.998000000000005,33.0,16.997899999999998,53,115,168
5008,2011-08-01,Fall,2011,8,13,0,1,1,Monday,34.300000000000004,36.998000000000005,31.0,19.999499999999998,38,112,150
